Wall time,Step,Value
1656514086.432102,1141,0.3558003008365631
1656514086.6379998,1142,0.37239545583724976
1656514086.8587928,1143,0.26255181431770325
1656514087.0563462,1144,0.2505881190299988
1656514087.256838,1145,0.28214430809020996
1656514087.4616654,1146,0.34100541472435
1656514087.6600873,1147,0.342235803604126
1656514087.8635287,1148,0.3156794011592865
1656514088.0667758,1149,0.2316400706768036
1656514088.474714,1151,0.30810612440109253
1656514088.6757815,1152,0.3087990880012512
1656514089.0838678,1154,0.32694345712661743
1656514089.2909138,1155,0.332817018032074
1656514089.8929877,1158,0.33900588750839233
1656514090.0956173,1159,0.3427116572856903
1656514090.303723,1160,0.0687648206949234
1656514092.1325078,1169,0.0
1656514092.7345436,1172,0.32636377215385437
1656514092.938567,1173,0.33863237500190735
1656514093.1454992,1174,0.3443608283996582
1656514093.984499,1178,0.4261746108531952
1656514094.3543177,1179,0.47215548157691956
1656514098.6377275,1200,0.45922529697418213
1656514098.8374825,1201,0.47608307003974915
1656514099.0429754,1202,0.47796982526779175
1656514099.6569936,1205,0.36279723048210144
1656514099.8577805,1206,0.30619844794273376
1656514100.0608673,1207,0.3554527759552002
1656514100.2675867,1208,0.36651360988616943
1656514100.6818488,1210,0.38490429520606995
1656514100.8844917,1211,0.3911422789096832
1656514101.291522,1213,0.2685158848762512
1656514101.498878,1214,0.39053767919540405
1656514101.6991584,1215,0.5444223284721375
1656514101.9037747,1216,0.5244353413581848
1656514102.1094491,1217,0.41809457540512085
1656514102.317028,1218,0.34353694319725037
1656514102.5272522,1219,0.4380747973918915
1656514102.7285182,1220,0.5233424305915833
1656514102.936909,1221,0.5072329044342041
1656514103.136689,1222,0.49649369716644287
1656514103.341465,1223,0.4224260747432709
1656514103.5451589,1224,0.5109958052635193
1656514103.7538621,1225,0.4376559257507324
1656514103.9564302,1226,0.5351425409317017
1656514104.1545765,1227,0.5183323621749878
1656514104.3605072,1228,0.5948819518089294
1656514104.7700074,1230,0.4378947913646698
1656514104.9797716,1231,0.47577881813049316
1656514105.1828105,1232,0.3993506133556366
1656514105.3855221,1233,0.32590174674987793
1656514105.588111,1234,0.3259812295436859
1656514105.793267,1235,0.3520788848400116
1656514105.9928584,1236,0.4254859983921051
1656514106.1974397,1237,0.3920336067676544
1656514106.402411,1238,0.4060595631599426
1656514106.606422,1239,0.38300085067749023
1656514106.8156304,1240,0.39464157819747925
1656514107.0178459,1241,0.4598919153213501
1656514107.2251375,1242,0.5641233325004578
1656514107.427226,1243,0.4052508771419525
1656514107.6291099,1244,0.33079254627227783
1656514107.8383746,1245,0.3806973397731781
1656514108.03802,1246,0.4979965388774872
1656514108.2405405,1247,0.5026963353157043
1656514108.4471078,1248,0.5149056911468506
1656514108.6495702,1249,0.20353436470031738
1656514108.860711,1250,0.48020315170288086
1656514109.0550058,1251,0.4455966353416443
1656514109.2594504,1252,0.49616628885269165
1656514109.459025,1253,0.5807512998580933
1656514109.6567714,1254,0.40648195147514343
1656514109.8642,1255,0.5329648852348328
1656514110.0628982,1256,0.3060184419155121
1656514110.2695584,1257,0.3561900854110718
1656514110.476331,1258,0.27615687251091003
1656514110.8890297,1260,0.2265048623085022
1656514111.0913093,1261,0.15875400602817535
1656514113.3145208,1272,0.232863649725914
1656514113.5185397,1273,0.3435995876789093
1656514113.7221966,1274,0.3260743021965027
1656514113.925648,1275,0.38525986671447754
1656514114.1363363,1276,0.44718602299690247
1656514114.3367822,1277,0.40767255425453186
1656514114.5451667,1278,0.32880866527557373
1656514114.7433567,1279,0.4051967263221741
1656514115.1508183,1281,0.4940527677536011
1656514115.5487437,1283,0.596800684928894
1656514115.95661,1285,0.4794459044933319
1656514116.161646,1286,0.46209678053855896
1656514116.5658755,1288,0.463342547416687
1656514116.7669435,1289,0.4704062044620514
1656514116.9726357,1290,0.4199729859828949
1656514117.1827457,1291,0.22249148786067963
1656514117.5872626,1293,0.3183656632900238
1656514117.9998868,1295,0.4210168421268463
1656514118.4066987,1297,0.5237447023391724
1656514119.216875,1301,0.5248391032218933
1656514119.412514,1302,0.24133533239364624
1656514120.423716,1307,0.0
1656514123.0760446,1320,0.3825916349887848
1656514123.8780818,1324,0.35484644770622253
1656514124.6883094,1328,0.6040070056915283
1656514124.889229,1329,0.5353295803070068
1656514125.0926282,1330,0.4926120638847351
1656514125.70135,1333,0.4771139323711395
1656514126.3105726,1336,0.5289946794509888
1656514126.7156155,1338,0.20728275179862976
1656514126.9168122,1339,0.37707918882369995
1656514127.1196053,1340,0.36139434576034546
1656514127.722281,1343,0.44190022349357605
1656514127.9239557,1344,0.4222540557384491
1656514128.1286705,1345,0.28221023082733154
1656514128.3294334,1346,0.24504028260707855
1656514128.5321698,1347,0.2647917568683624
1656514128.9360304,1349,0.2045128345489502
1656514129.141564,1350,0.34134888648986816
1656514129.345567,1351,0.4216715395450592
1656514129.5462852,1352,0.4060487449169159
1656514129.7550395,1353,0.28908228874206543
1656514129.955359,1354,0.3872103691101074
1656514130.157951,1355,0.31250283122062683
1656514130.3567123,1356,0.3187236785888672
1656514130.5605812,1357,0.29640433192253113
1656514130.7713265,1358,0.38584113121032715
1656514130.9720325,1359,0.49284571409225464
1656514131.181678,1360,0.49732938408851624
1656514131.3783698,1361,0.45207247138023376
1656514131.5838184,1362,0.5322158932685852
1656514131.789434,1363,0.44785988330841064
1656514132.396255,1366,0.536786675453186
1656514132.5962958,1367,0.4131244421005249
1656514132.8020835,1368,0.4110950529575348
1656514133.0038671,1369,0.3164175748825073
1656514133.4032347,1371,0.47492605447769165
1656514133.6088104,1372,0.5260535478591919
1656514133.8143375,1373,0.4565958082675934
1656514134.0135405,1374,0.46909213066101074
1656514134.2172182,1375,0.470639169216156
1656514134.4168186,1376,0.33409789204597473
1656514134.619599,1377,0.42769238352775574
1656514135.0361297,1379,0.5057758688926697
1656514135.4484506,1381,0.37408649921417236
1656514135.6550868,1382,0.378962904214859
1656514135.8540063,1383,0.47409766912460327
1656514136.0644631,1384,0.3392658233642578
1656514136.476154,1386,0.4078373908996582
1656514136.6791022,1387,0.378921240568161
1656514137.0898535,1389,0.3468658924102783
1656514137.2872632,1390,0.40317633748054504
1656514137.4887533,1391,0.43895432353019714
1656514137.7007818,1392,0.4182007908821106
1656514137.9084578,1393,0.3940093219280243
1656514138.1282773,1394,0.42499902844429016
1656514138.329104,1395,0.3410569429397583
1656514138.5287886,1396,0.344966322183609
1656514138.7337453,1397,0.2708669900894165
1656514138.9404166,1398,0.28179195523262024
1656514139.1585493,1399,0.36547091603279114
1656514139.3615675,1400,0.3614163398742676
1656514139.5704849,1401,0.34438565373420715
1656514139.7753513,1402,0.3249909281730652
1656514139.9831364,1403,0.340933233499527
1656514140.1887772,1404,0.30590519309043884
1656514140.3916442,1405,0.30430954694747925
1656514140.8027892,1407,0.14718297123908997
1656514141.2179754,1409,0.0
1656514142.0490148,1413,0.13326482474803925
1656514143.7056005,1421,0.12245249003171921
1656514143.9112222,1422,0.010756358504295349
1656514145.1622689,1428,0.2599930465221405
1656514145.3735948,1429,0.31945309042930603
1656514145.5833242,1430,0.3291383981704712
1656514146.0009074,1432,0.3113322854042053
1656514146.2072756,1433,0.43888479471206665
1656514146.4218748,1434,0.37623026967048645
1656514146.624391,1435,0.2385699301958084
1656514147.0367198,1437,0.3991382122039795
1656514147.240969,1438,0.3930133879184723
1656514147.4529285,1439,0.4290781617164612
1656514147.6559017,1440,0.31281375885009766
1656514148.054164,1442,0.4332234263420105
1656514148.6568873,1445,0.43323925137519836
1656514149.4652636,1449,0.572977602481842
1656514149.666323,1450,0.5404181480407715
1656514149.8692884,1451,0.5019351840019226
1656514150.0706468,1452,0.5114043951034546
1656514150.27712,1453,0.43657952547073364
1656514150.4864538,1454,0.30592581629753113
1656514151.2969434,1458,0.3547014892101288
1656514151.7017562,1460,0.3494763672351837
1656514151.9080896,1461,0.1427338421344757
1656514152.9313836,1466,0.3021778166294098
1656514153.1333945,1467,0.34666305780410767
1656514153.7683332,1470,0.43081915378570557
1656514157.0965266,1486,0.5081015825271606
1656514158.3333347,1492,0.1483110785484314
1656514160.1975305,1501,0.12749436497688293
1656514160.8162856,1504,0.12769609689712524
1656514163.2706134,1516,0.34332728385925293
1656514163.6798437,1518,0.3574937582015991
1656514164.4978943,1522,0.0
1656514164.907818,1524,0.11008831113576889
1656514165.1179357,1525,0.17339320480823517
1656514165.316662,1526,0.31937676668167114
1656514165.5212793,1527,0.31849226355552673
1656514166.3383577,1531,0.21836790442466736
1656514166.5456166,1532,0.4076941907405853
1656514166.751885,1533,0.3426170349121094
1656514167.1658978,1535,0.3363264501094818
1656514167.576339,1537,0.0
1656514168.432162,1541,0.5208437442779541
1656514168.8446681,1543,0.0
1656514169.05288,1544,0.3802804946899414
1656514169.8706174,1547,0.0
1656514171.1149156,1553,0.12357132136821747
1656514171.5316272,1555,0.4180013835430145
1656514171.7385879,1556,0.34166041016578674
1656514171.942885,1557,0.35902896523475647
1656514172.1478689,1558,0.2810684144496918
1656514172.3614595,1559,0.21211473643779755
1656514172.5712082,1560,0.4120313823223114
1656514172.7793431,1561,0.4490245282649994
1656514172.983176,1562,0.44071653485298157
1656514173.3998916,1564,0.4525188207626343
1656514173.82468,1566,0.3860791325569153
1656514174.0382366,1567,0.4456143081188202
1656514174.245277,1568,0.437173455953598
1656514174.44853,1569,0.2702887952327728
1656514174.655106,1570,0.28696227073669434
1656514174.8644943,1571,0.3823343813419342
1656514175.0715792,1572,0.3969835340976715
1656514175.2926557,1573,0.3539791703224182
1656514175.495846,1574,0.4762357473373413
1656514175.9165988,1576,0.38381388783454895
1656514176.1222198,1577,0.2933472692966461
1656514176.5315626,1579,0.42067545652389526
1656514176.7555969,1580,0.39922183752059937
1656514177.1695015,1582,0.3397662341594696
1656514177.3753,1583,0.4877447783946991
1656514177.5906749,1584,0.47907543182373047
1656514177.7982006,1585,0.49597111344337463
1656514178.0052211,1586,0.44676047563552856
1656514178.2121477,1587,0.5062684416770935
1656514178.417674,1588,0.4022422432899475
1656514178.6285224,1589,0.5077081918716431
1656514178.8427,1590,0.5054739713668823
1656514179.2600832,1592,0.48945221304893494
1656514179.4686825,1593,0.5377615094184875
1656514179.674146,1594,0.4114841818809509
1656514179.881566,1595,0.4846014976501465
1656514180.0855982,1596,0.43841615319252014
1656514180.2913852,1597,0.4339514970779419
1656514180.5053964,1598,0.507012665271759
1656514180.7233977,1599,0.5108925700187683
1656514180.9388487,1600,0.49373921751976013
1656514181.1454797,1601,0.4125320315361023
1656514181.3632452,1602,0.45990240573883057
1656514181.564966,1603,0.5448878407478333
1656514181.771831,1604,0.3771360516548157
1656514181.9817708,1605,0.45251747965812683
1656514182.5722842,1607,0.5734626650810242
1656514182.7767692,1608,0.5399172306060791
1656514182.9900196,1609,0.5584146976470947
1656514183.191921,1610,0.47407305240631104
1656514183.4037886,1611,0.2680697739124298
1656514183.6077504,1612,0.48763522505760193
1656514183.81423,1613,0.5060304999351501
1656514184.02177,1614,0.4815436005592346
1656514184.2289476,1615,0.3898232579231262
1656514184.4329722,1616,0.43452098965644836
1656514184.6365514,1617,0.4213995039463043
1656514184.8419478,1618,0.44080737233161926
1656514185.0534828,1619,0.3991287648677826
1656514185.2649298,1620,0.3872547745704651
1656514185.470728,1621,0.10957995802164078
1656514185.8772175,1623,0.44276848435401917
1656514186.08462,1624,0.4861181378364563
1656514186.4889328,1626,0.38771775364875793
1656514186.693885,1627,0.4308384656906128
1656514187.1148686,1629,0.4772719740867615
1656514187.5211391,1631,0.4519570469856262
1656514187.7292185,1632,0.4064677953720093
1656514187.9321485,1633,0.42189472913742065
1656514188.1477118,1634,0.34745869040489197
1656514188.7620442,1637,0.37880396842956543
1656514200.8696194,1696,0.0
1656514207.477154,1728,0.0
1656514215.1410494,1765,0.1984720230102539
