Wall time,Step,Value
1656495231.9649553,1062,0.9994145631790161
1656495232.1920533,1063,0.9998645782470703
1656495232.8164225,1066,0.9998523592948914
1656495233.0465662,1067,0.9998512268066406
1656495233.2575753,1068,0.9998024702072144
1656495233.4718528,1069,0.9997466802597046
1656495233.9160817,1071,0.9997560977935791
1656495234.1422951,1072,0.9992982745170593
1656495234.357542,1073,0.9998847842216492
1656495235.204687,1077,0.9996054172515869
1656495236.0781581,1081,0.999702513217926
1656495236.286943,1082,0.999859094619751
1656495237.1550763,1086,0.9999938607215881
1656495239.2892678,1096,0.9999569654464722
1656495239.5054893,1097,0.9999729990959167
1656495240.1326926,1100,0.999940037727356
1656495240.5462806,1102,0.999915361404419
1656495241.2039034,1105,0.9999376535415649
1656495241.8318195,1108,0.9999136328697205
1656495242.2619326,1110,0.9999154806137085
1656495242.6865609,1112,0.9998941421508789
1656495242.8986468,1113,0.9998846650123596
1656495243.748232,1117,0.9999485015869141
1656495243.9795935,1118,0.9999039769172668
1656495244.3931053,1120,0.9999510049819946
1656495244.5998247,1121,0.9999029040336609
1656495249.0676277,1142,0.9999390840530396
1656495249.2933242,1143,0.9999696612358093
1656495252.6957402,1159,0.9998656511306763
1656495253.560412,1163,0.9999894499778748
1656495254.186889,1166,0.9997316598892212
1656495254.3987162,1167,0.9997337460517883
1656495254.8133917,1169,0.9998732209205627
1656495255.0202746,1170,0.9997336864471436
1656495256.274547,1176,0.9999786615371704
1656495256.4801545,1177,0.9999244809150696
1656495256.6875052,1178,0.999987781047821
1656495257.3329182,1181,0.9997589588165283
1656495257.5328932,1182,0.9998952746391296
1656495257.7468398,1183,0.9998884201049805
1656495257.9558682,1184,0.9999853372573853
1656495258.1853788,1185,0.9999762773513794
1656495258.397512,1186,0.9999487996101379
1656495258.617714,1187,0.9999991059303284
1656495259.2351377,1190,0.9998359680175781
1656495259.443454,1191,0.9994098544120789
1656495259.6529322,1192,0.9997956156730652
1656495259.8630009,1193,0.9994102716445923
1656495260.0785937,1194,0.9999614357948303
1656495260.2901573,1195,0.9999226927757263
1656495260.4944258,1196,0.9997330904006958
1656495260.913528,1198,0.9995334148406982
1656495261.1186707,1199,0.9999717473983765
1656495261.3496146,1200,0.9999889731407166
1656495261.5574093,1201,0.9998685121536255
1656495262.863953,1207,0.9998107552528381
1656495263.0904946,1208,0.9997770190238953
1656495263.3008983,1209,0.9999939203262329
1656495263.5336294,1210,0.9997562170028687
1656495263.7505836,1211,0.9998124837875366
1656495263.9719667,1212,0.9997953176498413
1656495264.1827633,1213,0.9999422430992126
1656495264.401563,1214,0.999886155128479
1656495264.6106515,1215,0.9999619126319885
1656495264.8572216,1216,0.9999715089797974
1656495265.079271,1217,0.9999225735664368
1656495265.2932334,1218,0.999890148639679
1656495265.5167649,1219,0.9999311566352844
1656495265.7364247,1220,0.999928891658783
1656495266.3766863,1223,0.9998444318771362
1656495267.2399616,1227,0.9998405575752258
1656495268.3115,1232,0.9998250603675842
1656495268.536975,1233,0.9997518658638
1656495269.396268,1237,0.999771773815155
1656495269.6312547,1238,0.9998982548713684
1656495270.0618331,1240,0.999774158000946
1656495270.494273,1242,0.9997813701629639
1656495271.8034277,1248,0.9998456835746765
1656495272.2360284,1250,0.9998591542243958
1656495272.4495065,1251,0.9998633861541748
1656495272.8877745,1253,0.9998890161514282
1656495273.111046,1254,0.9997461438179016
1656495273.5443945,1256,0.9998870491981506
1656495273.767849,1257,0.9998478889465332
1656495274.0010216,1258,0.9998509287834167
1656495274.874518,1262,0.9998917579650879
1656495275.099385,1263,0.9998590350151062
1656495275.3164926,1264,0.9998165965080261
1656495275.9763823,1267,0.9998078346252441
1656495276.2042618,1268,0.9998194575309753
1656495276.4189906,1269,0.9998219013214111
1656495276.858779,1271,0.9998753666877747
1656495277.075304,1272,0.9995050430297852
1656495277.3010697,1273,0.9999252557754517
1656495277.9571595,1276,0.9999294877052307
1656495278.3926444,1278,0.9999217391014099
1656495279.6953754,1284,0.999994695186615
1656495284.6861417,1307,0.9999050498008728
1656495293.6097772,1348,0.9996588230133057
1656495293.8170054,1349,0.999681293964386
1656495294.043391,1350,0.9996801018714905
1656495294.4713082,1352,0.9999760389328003
1656495294.6945684,1353,0.9999544620513916
1656495294.9115133,1354,0.9996000528335571
1656495295.3304832,1356,0.9992305636405945
1656495295.561501,1357,0.9992047548294067
1656495295.9972825,1359,0.9999889731407166
1656495296.2098112,1360,0.9996211528778076
1656495296.8633933,1363,0.9992197155952454
1656495297.0725462,1364,0.9992783069610596
1656495297.5127513,1366,0.9992114901542664
1656495297.7185001,1367,0.9992391467094421
1656495297.9410172,1368,0.999577522277832
1656495298.368722,1370,0.9996271133422852
1656495298.5725825,1371,0.9996339082717896
1656495298.7998352,1372,0.999688982963562
1656495299.0205696,1373,0.9996510744094849
1656495299.2269924,1374,0.9996721744537354
1656495299.4635947,1375,0.9996629953384399
1656495299.6777346,1376,0.9996725916862488
1656495299.9054773,1377,0.9992011189460754
1656495300.1217716,1378,0.9992384910583496
1656495300.3482943,1379,0.9992578625679016
1656495300.5587342,1380,0.9992595314979553
1656495301.0001097,1382,0.9992783069610596
1656495301.204158,1383,0.9992583990097046
1656495301.4359283,1384,0.9992455840110779
1656495301.647438,1385,0.9992466568946838
1656495301.8503902,1386,0.9995765089988708
1656495302.294128,1388,0.9995959401130676
1656495302.505976,1389,0.9992738962173462
1656495302.9412818,1391,0.9993787407875061
1656495303.1501875,1392,0.9996242523193359
1656495303.5945382,1394,0.9993955492973328
1656495303.7993407,1395,0.9998772740364075
1656495304.0306425,1396,0.9994898438453674
1656495304.2447846,1397,0.9993287324905396
1656495304.4536982,1398,0.9993627071380615
1656495304.676025,1399,0.999384343624115
1656495304.887809,1400,0.9994296431541443
1656495305.097269,1401,0.999324381351471
1656495305.309778,1402,0.9996286034584045
1656495305.74493,1404,0.9996213912963867
1656495305.960714,1405,0.9995717406272888
1656495306.1847506,1406,0.9996286034584045
1656495306.3915913,1407,0.9995670318603516
1656495306.6177447,1408,0.9995996356010437
1656495306.828063,1409,0.9999499917030334
1656495307.0427687,1410,0.9995825290679932
1656495307.2579563,1411,0.9995810985565186
1656495307.483607,1412,0.9996013045310974
1656495307.6954358,1413,0.9996015429496765
1656495307.912623,1414,0.9995672702789307
1656495308.1379857,1415,0.999540388584137
1656495308.5747225,1417,0.999600887298584
1656495308.7894728,1418,0.9995381236076355
1656495309.0030968,1419,0.9995371699333191
1656495309.2291777,1420,0.9995688796043396
1656495309.4400296,1421,0.9999544024467468
1656495309.6479738,1422,0.9999794363975525
1656495309.8699582,1423,0.9999847412109375
1656495310.2943447,1425,0.9995005130767822
1656495310.5049498,1426,0.9996123313903809
1656495310.7351854,1427,0.9996827244758606
1656495310.9420452,1428,0.9999664425849915
1656495311.1536074,1429,0.9999687671661377
1656495311.3758914,1430,0.9999766945838928
1656495311.591645,1431,0.9999740123748779
1656495311.7987368,1432,0.9999764561653137
1656495312.0292547,1433,0.9999727606773376
1656495312.2400935,1434,0.9996750950813293
1656495312.4555855,1435,0.9999894499778748
1656495312.6810985,1436,0.9999908208847046
1656495313.0957243,1438,0.9999825954437256
1656495313.3264914,1439,0.9995702505111694
1656495313.5419781,1440,0.9995059967041016
1656495313.7485964,1441,0.9994272589683533
1656495315.9335063,1451,0.9996275305747986
1656495316.1479921,1452,0.9999914169311523
1656495316.3718433,1453,0.9994496703147888
1656495316.7967246,1455,0.9999734163284302
1656495317.02309,1456,0.9999658465385437
1656495317.232356,1457,0.999977707862854
1656495317.4370065,1458,0.9996440410614014
1656495317.6689513,1459,0.9996437430381775
1656495317.879485,1460,0.9996403455734253
1656495318.0939848,1461,0.9996432065963745
1656495318.7432122,1464,0.9996463656425476
1656495318.9685755,1465,0.9999815821647644
1656495319.383799,1467,0.9996452927589417
1656495319.8266065,1469,0.9996681213378906
1656495320.2436588,1471,0.9996647834777832
1656495320.471054,1472,0.9996441006660461
1656495320.8853364,1474,0.9996275305747986
1656495321.101081,1475,0.9996263384819031
1656495321.3261068,1476,0.999627411365509
1656495321.9768772,1479,0.9996339082717896
1656495322.1826015,1480,0.9996244311332703
1656495322.402839,1481,0.999639630317688
1656495322.6255116,1482,0.9996384382247925
1656495323.0508056,1484,0.9996485114097595
1656495323.2766082,1485,0.9996388554573059
1656495323.4837716,1486,0.9996289014816284
1656495323.700869,1487,0.9996590614318848
1656495323.9280386,1488,0.999995768070221
1656495324.1330242,1489,0.9996029734611511
1656495324.3593173,1490,0.9996281862258911
1656495324.786,1492,0.9995900392532349
1656495325.0015764,1493,0.999639630317688
1656495325.2156136,1494,0.9996468424797058
1656495325.4266531,1495,0.9996572136878967
1656495325.8472989,1497,0.9996481537818909
1656495326.0717015,1498,0.9999881982803345
1656495326.2838633,1499,0.9999790787696838
1656495328.0254548,1507,0.9996691346168518
1656495328.461189,1509,0.9996806979179382
1656495328.6753502,1510,0.9996614456176758
1656495329.5341766,1514,0.9996904730796814
1656495329.7584825,1515,0.9996258020401001
1656495330.183508,1517,0.999991238117218
1656495330.4011872,1518,0.9997106194496155
1656495330.6280532,1519,0.9996830821037292
1656495330.8381512,1520,0.9996955990791321
1656495331.069827,1521,0.9997032880783081
1656495331.2702956,1522,0.9997051954269409
1656495331.4892952,1523,0.9997257590293884
1656495332.1338978,1526,0.9999728798866272
1656495332.3637657,1527,0.9996913075447083
1656495332.5711784,1528,0.999680757522583
1656495332.7785366,1529,0.999709963798523
1656495333.2212367,1531,0.9997237324714661
1656495333.4328902,1532,0.9997128844261169
1656495333.6603951,1533,0.9997093081474304
1656495333.8679388,1534,0.9996467232704163
1656495334.0837834,1535,0.999709963798523
1656495334.311424,1536,0.9996662139892578
1656495334.5222096,1537,0.9997146725654602
1656495334.963534,1539,0.9996798038482666
1656495335.3921702,1541,0.9996856451034546
1656495335.6062438,1542,0.999976396560669
1656495335.815896,1543,0.9996858835220337
1656495336.0305154,1544,0.9996947050094604
1656495336.6816869,1547,0.9996525645256042
1656495337.1195564,1549,0.999683141708374
1656495337.9847455,1553,0.9997168183326721
1656495338.211212,1554,0.9999876022338867
1656495338.4229093,1555,0.9999480843544006
1656495338.644895,1556,0.9999624490737915
1656495338.8593414,1557,0.9997183084487915
1656495339.0514722,1558,0.9997023344039917
1656495339.2705228,1559,0.999695360660553
1656495339.5001147,1560,0.9997090697288513
1656495339.9389606,1562,0.9996933341026306
1656495340.3814218,1564,0.9997001886367798
1656495340.5975454,1565,0.9997453689575195
1656495340.808714,1566,0.9997469186782837
1656495341.0381951,1567,0.999721884727478
1656495341.2495284,1568,0.9997130036354065
1656495341.4617913,1569,0.9997599720954895
1656495341.6920993,1570,0.9997283220291138
1656495341.905525,1571,0.9997280836105347
1656495342.3452685,1573,0.9999640583992004
1656495342.5536993,1574,0.9999384880065918
1656495342.7868621,1575,0.9999991059303284
1656495343.2227383,1577,0.9999913573265076
1656495343.4427824,1578,0.999587893486023
1656495343.6496747,1579,0.9995485544204712
1656495343.8803895,1580,0.9995042681694031
1656495344.105281,1581,0.9998950958251953
1656495345.404559,1587,0.9999023079872131
1656495345.6222415,1588,0.9999019503593445
1656495345.8352416,1589,0.9999070763587952
1656495346.057419,1590,0.9998819828033447
1656495346.270859,1591,0.9998924136161804
1656495346.9269118,1594,0.9997028708457947
1656495347.1432345,1595,0.9996981620788574
1656495347.3683927,1596,0.9999808073043823
1656495347.5837338,1597,0.9997000098228455
1656495347.8198855,1598,0.99996018409729
1656495348.0277328,1599,0.9996922016143799
1656495348.2588918,1600,0.9999824166297913
1656495350.0150623,1608,0.9998769760131836
1656495350.247346,1609,0.9998349547386169
1656495350.4559214,1610,0.9998253583908081
1656495350.8958938,1612,0.9997891783714294
1656495351.1063948,1613,0.9997857213020325
1656495351.329193,1614,0.9997990727424622
1656495351.5469382,1615,0.9997979402542114
1656495351.7632568,1616,0.9998393654823303
1656495351.990413,1617,0.9998697638511658
1656495353.083262,1622,0.9999191761016846
